  -1.0000000000000000       -6.9388939039072284E-018   0.0000000000000000        6.9388939039072284E-018
 -0.97999999999999998       -7.6079520000000116E-003   4.2642301178246744E-003   1.1872182117824686E-002
 -0.95999999999999996       -1.4463232000000013E-002   8.1510460214347935E-003   2.2614278021434807E-002
 -0.93999999999999995       -2.0612112000000026E-002   1.1682189514951258E-002   3.2294301514951287E-002
 -0.92000000000000004       -2.6099712000000004E-002   1.4878513208089306E-002   4.0978225208089310E-002
 -0.90000000000000002       -3.0970000000000004E-002   1.7760013884782544E-002   4.8730013884782548E-002
 -0.88000000000000000       -3.5265792000000004E-002   2.0345864502303468E-002   5.5611656502303472E-002
 -0.85999999999999999       -3.9028752000000014E-002   2.2654444872085594E-002   6.1683196872085608E-002
 -0.83999999999999997       -4.2299392000000019E-002   2.4703371071343044E-002   6.7002763071343063E-002
 -0.82000000000000006       -4.5117071999999994E-002   2.6509523632552157E-002   7.1626595632552151E-002
 -0.80000000000000004       -4.7520000000000007E-002   2.8089074555905091E-002   7.5609074555905098E-002
 -0.78000000000000003       -4.9545232000000008E-002   2.9457513187960221E-002   7.9002745187960230E-002
 -0.76000000000000001       -5.1228672000000003E-002   3.0629671007901232E-002   8.1858343007901235E-002
 -0.73999999999999999       -5.2605072000000010E-002   3.1619745361067875E-002   8.4224817361067877E-002
 -0.71999999999999997       -5.3708032000000003E-002   3.2441322177737819E-002   8.6149354177737822E-002
 -0.69999999999999996       -5.4570000000000007E-002   3.3107397713513079E-002   8.7677397713513086E-002
 -0.67999999999999994       -5.5222272000000010E-002   3.3630399346102152E-002   8.8852671346102169E-002
 -0.65999999999999992       -5.5694992000000006E-002   3.4022205461775201E-002   8.9717197461775200E-002
 -0.64000000000000001       -5.6017151999999994E-002   3.4294164463316720E-002   9.0311316463316721E-002
 -0.62000000000000000       -5.6216591999999996E-002   3.4457112929890801E-002   9.0673704929890797E-002
 -0.59999999999999998       -5.6320000000000002E-002   3.4521392957879787E-002   9.0841392957879796E-002
 -0.58000000000000007       -5.6352912000000005E-002   3.4496868710445092E-002   9.0849780710445097E-002
 -0.56000000000000005       -5.6339712000000007E-002   3.4392942202292401E-002   9.0732654202292401E-002
 -0.54000000000000004       -5.6303632000000006E-002   3.4218568344901404E-002   9.0522200344901410E-002
 -0.52000000000000002       -5.6266751999999989E-002   3.3982269276294455E-002   9.0249021276294444E-002
 -0.50000000000000000       -5.6250000000000001E-002   3.3692147998275607E-002   8.9942147998275601E-002
 -0.47999999999999998       -5.6273151999999993E-002   3.3355901342962166E-002   8.9629053342962159E-002
 -0.45999999999999996       -5.6354831999999994E-002   3.2980832289358317E-002   8.9335664289358310E-002
 -0.43999999999999995       -5.6512511999999987E-002   3.2573861649679431E-002   8.9086373649679418E-002
 -0.42000000000000004       -5.6762511999999980E-002   3.2141539144128178E-002   8.8904051144128166E-002
 -0.40000000000000002       -5.7119999999999990E-002   3.1690053881844205E-002   8.8810053881844195E-002
 -0.38000000000000000       -5.7598991999999988E-002   3.1225244264799223E-002   8.8824236264799211E-002
 -0.35999999999999999       -5.8212351999999981E-002   3.0752607330485640E-002   8.8964959330485621E-002
 -0.33999999999999997       -5.8971791999999988E-002   3.0277307548349355E-002   8.9249099548349337E-002
 -0.31999999999999995       -5.9887871999999981E-002   2.9804185084042811E-002   8.9692057084042792E-002
 -0.29999999999999993       -6.0969999999999983E-002   2.9337763544722451E-002   9.0307763544722433E-002
 -0.28000000000000003       -6.2226431999999991E-002   2.8882257217785409E-002   9.1108689217785394E-002
 -0.26000000000000001       -6.3664271999999966E-002   2.8441577814628360E-002   9.2105849814628327E-002
 -0.23999999999999999       -6.5289471999999987E-002   2.8019340730220388E-002   9.3308812730220375E-002
 -0.21999999999999997       -6.7106831999999991E-002   2.7618870828506170E-002   9.4725702828506161E-002
 -0.19999999999999996       -6.9119999999999987E-002   2.7243207762897653E-002   9.6363207762897640E-002
 -0.17999999999999994       -7.1331471999999979E-002   2.6895110840368011E-002   9.8226582840367990E-002
 -0.16000000000000003       -7.3742591999999968E-002   2.6577063436931531E-002  0.10031965543693150     
 -0.14000000000000001       -7.6353551999999991E-002   2.6291276971574989E-002  0.10264482897157498     
 -0.12000000000000000       -7.9163391999999944E-002   2.6039694444999859E-002  0.10520308644499980     
  -9.9999999999999978E-002  -8.2169999999999979E-002   2.5823993548837923E-002  0.10799399354883790     
  -7.9999999999999960E-002  -8.5370111999999970E-002   2.5645589350315898E-002  0.11101570135031587     
  -5.9999999999999942E-002  -8.8759311999999979E-002   2.5505636556664726E-002  0.11426494855666471     
  -4.0000000000000036E-002  -9.2332031999999953E-002   2.5405031362897734E-002  0.11773706336289769     
  -2.0000000000000018E-002  -9.6081551999999959E-002   2.5344412885913672E-002  0.12142596488591363     
   0.0000000000000000       -9.9999999999999978E-002   2.5324164187220111E-002  0.12532416418722009     
   2.0000000000000018E-002 -0.10407835199999999        2.5344412885913672E-002  0.12942276488591364     
   4.0000000000000036E-002 -0.10830643199999995        2.5405031362897734E-002  0.13371146336289769     
   6.0000000000000053E-002 -0.11267291199999999        2.5505636556664726E-002  0.13817854855666473     
   8.0000000000000071E-002 -0.11716531199999999        2.5645589350315870E-002  0.14281090135031588     
  0.10000000000000009      -0.12176999999999999        2.5823993548837923E-002  0.14759399354883790     
  0.12000000000000011      -0.12647219199999998        2.6039694444999859E-002  0.15251188644499986     
  0.14000000000000012      -0.13125595200000001        2.6291276971574989E-002  0.15754722897157500     
  0.15999999999999992      -0.13610419199999996        2.6577063436931517E-002  0.16268125543693146     
