
  -1.0000000000000000       -5.9999999999999942E-002   8.8263490499398803E-017  -3.3533136885646084E-016  -4.2359485935585963E-016
  -1.0000000000000000       -4.0000000000000036E-002  -1.6769330862602118E-016  -2.3599123798645733E-016  -6.8297929360436147E-017
  -1.0000000000000000       -2.0000000000000018E-002  -1.1451726441104191E-016  -1.2182290971870245E-016  -7.3056453076605450E-018
  -1.0000000000000000        0.0000000000000000        2.5834632327505128E-018   0.0000000000000000       -2.5834632327505128E-018
  -1.0000000000000000        2.0000000000000018E-002   5.7242837111661761E-017   1.2182290971870245E-016   6.4580072607040690E-017
  -1.0000000000000000        4.0000000000000036E-002   3.2951151900565146E-016   2.3599123798645733E-016  -9.3520281019194127E-017
  -1.0000000000000000        6.0000000000000053E-002   5.0666444187496590E-016   3.3533136885646128E-016  -1.7133307301850462E-016
  -1.0000000000000000        8.0000000000000071E-002   6.0608014340807273E-016   4.1360139655870726E-016  -1.9247874684936547E-016
  -1.0000000000000000       0.10000000000000009        4.6950468054111597E-017   4.6588332739563714E-016   4.1893285934152554E-016
  -1.0000000000000000       0.12000000000000011       -1.9738835398494313E-016   4.8889209537327504E-016   6.8628044935821817E-016
  -1.0000000000000000       0.14000000000000012       -7.7178971634172906E-016   4.8118197497925671E-016   1.2529716913209859E-015
  -1.0000000000000000       0.15999999999999992       -3.5643640323551896E-016   4.4323742143377826E-016   7.9967382466929722E-016
  -1.0000000000000000       0.17999999999999994       -9.2036206459381242E-016   3.7744263058640739E-016   1.2978046951802199E-015
  -1.0000000000000000       0.19999999999999996       -1.2408164240516399E-015   2.8793173112239890E-016   1.5287481551740387E-015
  -1.0000000000000000       0.21999999999999997       -1.6161648532389210E-015   1.8032902205313711E-016   1.7964938752920582E-015
  -1.0000000000000000       0.23999999999999999       -1.6085374936987700E-015   6.1395577324525267E-017   1.6699330710232951E-015
  -1.0000000000000000       0.26000000000000001       -1.3801981279507809E-015  -6.1395577324525156E-017   1.3188025506262558E-015
  -1.0000000000000000       0.28000000000000003       -9.1956013139857907E-016  -1.8032902205313701E-016   7.3923110934544205E-016
  -1.0000000000000000       0.30000000000000004       -8.4545161309931752E-016  -2.8793173112239880E-016   5.5751988197691872E-016
  -1.0000000000000000       0.32000000000000006       -5.2448090844636549E-016  -3.7744263058640715E-016   1.4703827785995835E-016
  -1.0000000000000000       0.34000000000000008       -3.1425510405071338E-016  -4.4323742143377816E-016  -1.2898231738306479E-016
  -1.0000000000000000       0.36000000000000010        2.2727146213976556E-016  -4.8118197497925690E-016  -7.0845343711902246E-016
  -1.0000000000000000       0.38000000000000012       -2.7134522056502526E-016  -4.8889209537327494E-016  -2.1754687480824968E-016
  -1.0000000000000000       0.40000000000000013       -2.2519237883036632E-016  -4.6588332739563674E-016  -2.4069094856527042E-016
  -1.0000000000000000       0.41999999999999993        1.1352354930938908E-016  -4.1360139655870726E-016  -5.2712494586809633E-016
  -1.0000000000000000       0.43999999999999995       -3.5901589811502376E-017  -3.3533136885646153E-016  -2.9942977904495914E-016
  -1.0000000000000000       0.45999999999999996        6.7070668582576477E-017  -2.3599123798645753E-016  -3.0306190656903398E-016
  -1.0000000000000000       0.47999999999999998        2.8417398135724288E-017  -1.2182290971870262E-016  -1.5024030785442692E-016
  -1.0000000000000000       0.50000000000000000        1.7960523958062117E-016  -1.1998078261294861E-031  -1.7960523958062130E-016
  -1.0000000000000000       0.52000000000000002        2.5152192990433148E-016   1.2182290971870240E-016  -1.2969902018562907E-016
  -1.0000000000000000       0.54000000000000004        2.4653641585131237E-016   2.3599123798645733E-016  -1.0545177864855046E-017
  -1.0000000000000000       0.56000000000000005        2.1694615832150536E-016   3.3533136885646138E-016   1.1838521053495603E-016
  -1.0000000000000000       0.58000000000000007        2.4398614252201262E-016   4.1360139655870711E-016   1.6961525403669449E-016
  -1.0000000000000000       0.60000000000000009        4.2509592222804399E-016   4.6588332739563704E-016   4.0787405167593048E-017
  -1.0000000000000000       0.62000000000000011        1.1047765086545012E-016   4.8889209537327504E-016   3.7841444450782491E-016
  -1.0000000000000000       0.64000000000000012        5.6143475023749749E-016   4.8118197497925680E-016  -8.0252775258240683E-017
  -1.0000000000000000       0.66000000000000014        3.0848111172963443E-017   4.4323742143377787E-016   4.1238931026081443E-016
  -1.0000000000000000       0.67999999999999994        1.0230375284649721E-015   3.7744263058640734E-016  -6.4559489787856479E-016
  -1.0000000000000000       0.69999999999999996        1.3914546841483532E-015   2.8793173112239880E-016  -1.1035229530259544E-015
  -1.0000000000000000       0.71999999999999997        1.7844553979568308E-015   1.8032902205313684E-016  -1.6041263759036940E-015
  -1.0000000000000000       0.73999999999999999        2.1387986419423418E-015   6.1395577324524959E-017  -2.0774030646178170E-015
  -1.0000000000000000       0.76000000000000001        2.0769634940821945E-015  -6.1395577324524601E-017  -2.1383590714067193E-015
  -1.0000000000000000       0.78000000000000003        2.0345397809598096E-015  -1.8032902205313647E-016  -2.2148688030129460E-015
  -1.0000000000000000       0.80000000000000004        1.0668614768898306E-015  -2.8793173112239851E-016  -1.3547932080122290E-015
  -1.0000000000000000       0.82000000000000006        1.4805429534858214E-015  -3.7744263058640705E-016  -1.8579855840722286E-015
  -1.0000000000000000       0.84000000000000008        1.6516053858181668E-015  -4.4323742143377812E-016  -2.0948428072519449E-015
  -1.0000000000000000       0.86000000000000010        1.8565663579144628E-015  -4.8118197497925690E-016  -2.3377483328937198E-015
  -1.0000000000000000       0.88000000000000012        2.1047122173886722E-015  -4.8889209537327494E-016  -2.5936043127619474E-015
  -1.0000000000000000       0.90000000000000013        1.3488048413774559E-015  -4.6588332739563674E-016  -1.8146881687730928E-015
  -1.0000000000000000       0.91999999999999993        8.9480047930051051E-016  -4.1360139655870755E-016  -1.3084018758592180E-015
  -1.0000000000000000       0.93999999999999995        8.3313484439978858E-016  -3.3533136885646158E-016  -1.1684662132562501E-015
  -1.0000000000000000       0.95999999999999996        1.0284098576781981E-015  -2.3599123798645757E-016  -1.2644010956646555E-015
  -1.0000000000000000       0.97999999999999998        4.2184993284414644E-016  -1.2182290971870275E-016  -5.4367284256284924E-016
  -1.0000000000000000        1.0000000000000000        5.1409881825941295E-016  -2.3996156522589722E-031  -5.1409881825941315E-016

 -0.97999999999999998       -1.0000000000000000       -3.0243294184241539E-016   1.2182290971870275E-016   4.2425585156111814E-016
 -0.97999999999999998      -0.97999999999999998        6.1846660889753199E-002   6.1846659978068610E-002  -9.1168458893342574E-010
 -0.97999999999999998      -0.95999999999999996       0.11980726679301679       0.11980726685361044        6.0593655093477139E-011
 -0.97999999999999998      -0.93999999999999995       0.17023994438160450       0.17023994253243430       -1.8491702058476278E-009
 -0.97999999999999998      -0.92000000000000004       0.20997581950018376       0.20997581652323277       -2.9769509912735970E-009
 -0.97999999999999998      -0.90000000000000002       0.23651813926717830       0.23651813772484243       -1.5423358701305290E-009
 -0.97999999999999998      -0.88000000000000000       0.24819915455608016       0.24819915448033683       -7.5743328276089983E-011
 -0.97999999999999998      -0.85999999999999999       0.24428490618780613       0.24428490554719376       -6.4061236870749383E-010
 -0.97999999999999998      -0.83999999999999997       0.22502134010678848       0.22502133758148313       -2.5253053537177550E-009
 -0.97999999999999998      -0.82000000000000006       0.19161885504113435       0.19161885140493798       -3.6361963717812529E-009
 -0.97999999999999998      -0.80000000000000004       0.14617625080799507       0.14617624806978124       -2.7382138223508434E-009
 -0.97999999999999998      -0.78000000000000003        9.1548853815792058E-002   9.1548853469765323E-002  -3.4602673504302572E-010
 -0.97999999999999998      -0.76000000000000001        3.1169105754696967E-002   3.1169107713113049E-002   1.9584160820818042E-009
 -0.97999999999999998      -0.73999999999999999       -3.1169110524282007E-002  -3.1169107713113230E-002   2.8111687769283300E-009
 -0.97999999999999998      -0.71999999999999997       -9.1548855403135718E-002  -9.1548853469765504E-002   1.9333702139245901E-009
 -0.97999999999999998      -0.69999999999999996      -0.14617624821938327      -0.14617624806978138        1.4960188643442507E-010
 -0.97999999999999998      -0.67999999999999994      -0.19161885015466690      -0.19161885140493812       -1.2502712198880772E-009
 -0.97999999999999998      -0.65999999999999992      -0.22502133627688375      -0.22502133758148340       -1.3045996505312019E-009
 -0.97999999999999998      -0.64000000000000001      -0.24428490567253866      -0.24428490554719379        1.2534487336957056E-010
 -0.97999999999999998      -0.62000000000000000      -0.24819915683541721      -0.24819915448033683        2.3550803807115273E-009
 -0.97999999999999998      -0.59999999999999998      -0.23651814200948559      -0.23651813772484234        4.2846432513066190E-009
 -0.97999999999999998      -0.58000000000000007      -0.20997582147950272      -0.20997581652323277        4.9562699500071972E-009
 -0.97999999999999998      -0.56000000000000005      -0.17023994651891863      -0.17023994253243419        3.9864844481041217E-009
 -0.97999999999999998      -0.54000000000000004      -0.11980726855467251      -0.11980726685361030        1.7010622077595627E-009
 -0.97999999999999998      -0.52000000000000002       -6.1846658933005963E-002  -6.1846659978068437E-002  -1.0450624740587777E-009
 -0.97999999999999998      -0.50000000000000000        3.2496481048660248E-009   6.0911454859351373E-017  -3.2496480439545700E-009
 -0.97999999999999998      -0.47999999999999998        6.1846664148414478E-002   6.1846659978068548E-002  -4.1703459296993373E-009
 -0.97999999999999998      -0.45999999999999996       0.11980727044930413       0.11980726685361040       -3.5956937288750268E-009
 -0.97999999999999998      -0.43999999999999995       0.17023994442342272       0.17023994253243427       -1.8909884491602469E-009
 -0.97999999999999998      -0.42000000000000004       0.20997581634746479       0.20997581652323274        1.7576795574569815E-010
 -0.97999999999999998      -0.40000000000000002       0.23651813598112786       0.23651813772484240        1.7437145338750071E-009
 -0.97999999999999998      -0.38000000000000000       0.24819915229872824       0.24819915448033683        2.1816085882253589E-009
 -0.97999999999999998      -0.35999999999999999       0.24428490423922330       0.24428490554719381        1.3079705096785688E-009
 -0.97999999999999998      -0.33999999999999997       0.22502133814143899       0.22502133758148324       -5.5995574843592522E-010
 -0.97999999999999998      -0.31999999999999995       0.19161885413821172       0.19161885140493790       -2.7332738294916226E-009
 -0.97999999999999998      -0.29999999999999993       0.14617625247013075       0.14617624806978111       -4.4003496402211795E-009
 -0.97999999999999998      -0.28000000000000003        9.1548858377261608E-002   9.1548853469765601E-002  -4.9074960067896356E-009
 -0.97999999999999998      -0.26000000000000001        3.1169111690591243E-002   3.1169107713113334E-002  -3.9774779095336221E-009
 -0.97999999999999998      -0.23999999999999999       -3.1169105915106268E-002  -3.1169107713113389E-002  -1.7980071216616711E-009
 -0.97999999999999998      -0.21999999999999997       -9.1548854512023659E-002  -9.1548853469765643E-002   1.0422580160041051E-009
 -0.97999999999999998      -0.19999999999999996      -0.14617625181339522      -0.14617624806978144        3.7436137800828106E-009
 -0.97999999999999998      -0.17999999999999994      -0.19161885695171374      -0.19161885140493815        5.5467755943894304E-009
 -0.97999999999999998      -0.16000000000000003      -0.22502134354714989      -0.22502133758148327        5.9656666273610881E-009
 -0.97999999999999998      -0.14000000000000001      -0.24428491047767717      -0.24428490554719379        4.9304833826813166E-009
 -0.97999999999999998      -0.12000000000000000      -0.24819915728039316      -0.24819915448033683        2.8000563256913580E-009
 -0.97999999999999998       -9.9999999999999978E-002 -0.23651813796829396      -0.23651813772484237        2.4345159221894619E-010
 -0.97999999999999998       -7.9999999999999960E-002 -0.20997581455329178      -0.20997581652323266       -1.9699408770890159E-009
 -0.97999999999999998       -5.9999999999999942E-002 -0.17023993932615838      -0.17023994253243391       -3.2062755228601247E-009
 -0.97999999999999998       -4.0000000000000036E-002 -0.11980726369620484      -0.11980726685361030       -3.1574054620842062E-009
 -0.97999999999999998       -2.0000000000000018E-002  -6.1846658049288558E-002  -6.1846659978068465E-002  -1.9287799066236566E-009
 -0.97999999999999998        0.0000000000000000       -3.2783726936810021E-015   0.0000000000000000        3.2783726936810021E-015
 -0.97999999999999998        2.0000000000000018E-002   6.1846658049281800E-002   6.1846659978068465E-002   1.9287866651063190E-009
 -0.97999999999999998        4.0000000000000036E-002  0.11980726369619843       0.11980726685361030        3.1574118736221735E-009
 -0.97999999999999998        6.0000000000000053E-002  0.17023993932615197       0.17023994253243413        3.2062821564426969E-009
 -0.97999999999999998        8.0000000000000071E-002  0.20997581455328493       0.20997581652323286        1.9699479270052223E-009
 -0.97999999999999998       0.10000000000000009       0.23651813796828752       0.23651813772484245       -2.4344506965867652E-010
 -0.97999999999999998       0.12000000000000011       0.24819915728038616       0.24819915448033686       -2.8000493035307272E-009
 -0.97999999999999998       0.14000000000000012       0.24428491047766954       0.24428490554719373       -4.9304758054091735E-009
 -0.97999999999999998       0.15999999999999992       0.22502134354714351       0.22502133758148340       -5.9656601048008184E-009
 -0.97999999999999998       0.17999999999999994       0.19161885695170758       0.19161885140493815       -5.5467694326516437E-009
 -0.97999999999999998       0.19999999999999996       0.14617625181338906       0.14617624806978144       -3.7436076183450240E-009
 -0.97999999999999998       0.21999999999999997        9.1548854512018080E-002   9.1548853469765643E-002  -1.0422524371334063E-009
 -0.97999999999999998       0.23999999999999999        3.1169105915101507E-002   3.1169107713113389E-002   1.7980118817428892E-009
 -0.97999999999999998       0.26000000000000001       -3.1169111690595094E-002  -3.1169107713113334E-002   3.9774817606197388E-009
 -0.97999999999999998       0.28000000000000003       -9.1548858377264217E-002  -9.1548853469765601E-002   4.9074986158137435E-009
 -0.97999999999999998       0.30000000000000004      -0.14617625247013208      -0.14617624806978138        4.4003506949330529E-009
 -0.97999999999999998       0.32000000000000006      -0.19161885413821172      -0.19161885140493803        2.7332736907137445E-009
 -0.97999999999999998       0.34000000000000008      -0.22502133814143740      -0.22502133758148335        5.5995405534581266E-010
 -0.97999999999999998       0.36000000000000010      -0.24428490423921995      -0.24428490554719384       -1.3079738958587939E-009
 -0.97999999999999998       0.38000000000000012      -0.24819915229872408      -0.24819915448033680       -2.1816127238061256E-009
 -0.97999999999999998       0.40000000000000013      -0.23651813598112351      -0.23651813772484226       -1.7437187527225007E-009
 -0.97999999999999998       0.41999999999999993      -0.20997581634746040      -0.20997581652323286       -1.7577245214894788E-010
 -0.97999999999999998       0.43999999999999995      -0.17023994442341805      -0.17023994253243427        1.8909837862235435E-009
 -0.97999999999999998       0.45999999999999996      -0.11980727044929966      -0.11980726685361040        3.5956892602273527E-009
 -0.97999999999999998       0.47999999999999998       -6.1846664148410634E-002  -6.1846659978068548E-002   4.1703420855521145E-009
 -0.97999999999999998       0.50000000000000000       -3.2496449721602256E-009  -6.0911454859351373E-017   3.2496449112487707E-009
 -0.97999999999999998       0.52000000000000002        6.1846658933008530E-002   6.1846659978068437E-002   1.0450599066680333E-009
 -0.97999999999999998       0.54000000000000004       0.11980726855467479       0.11980726685361030       -1.7010644837167632E-009
 -0.97999999999999998       0.56000000000000005       0.17023994651892041       0.17023994253243419       -3.9864862244609611E-009
 -0.97999999999999998       0.58000000000000007       0.20997582147950372       0.20997581652323277       -4.9562709492079193E-009
 -0.97999999999999998       0.60000000000000009       0.23651814200948718       0.23651813772484243       -4.2846447501077023E-009
 -0.97999999999999998       0.62000000000000011       0.24819915683541838       0.24819915448033686       -2.3550815186901275E-009
 -0.97999999999999998       0.64000000000000012       0.24428490567253830       0.24428490554719379       -1.2534451254708756E-010
 -0.97999999999999998       0.66000000000000014       0.22502133627688162       0.22502133758148321        1.3046015934214950E-009
 -0.97999999999999998       0.67999999999999994       0.19161885015466434       0.19161885140493812        1.2502737734010338E-009
 -0.97999999999999998       0.69999999999999996       0.14617624821937880       0.14617624806978138       -1.4959741778675095E-010
 -0.97999999999999998       0.71999999999999997        9.1548855403130680E-002   9.1548853469765504E-002  -1.9333651762876158E-009
 -0.97999999999999998       0.73999999999999999        3.1169110524276067E-002   3.1169107713113230E-002  -2.8111628372351483E-009
 -0.97999999999999998       0.76000000000000001       -3.1169105754702588E-002  -3.1169107713113049E-002  -1.9584104615777420E-009
 -0.97999999999999998       0.78000000000000003       -9.1548853815796555E-002  -9.1548853469765323E-002   3.4603123144627546E-010
 -0.97999999999999998       0.80000000000000004      -0.14617625080799906      -0.14617624806978124        2.7382178191537321E-009
 -0.97999999999999998       0.82000000000000006      -0.19161885504113690      -0.19161885140493798        3.6361989252942095E-009
 -0.97999999999999998       0.84000000000000008      -0.22502134010678948      -0.22502133758148332        2.5253061586294479E-009
 -0.97999999999999998       0.86000000000000010      -0.24428490618780557      -0.24428490554719384        6.4061173032925467E-010
 -0.97999999999999998       0.88000000000000012      -0.24819915455607922      -0.24819915448033680        7.5742412342094667E-011
 -0.97999999999999998       0.90000000000000013      -0.23651813926717682      -0.23651813772484229        1.5423345378628994E-009
 -0.97999999999999998       0.91999999999999993      -0.20997581950018215      -0.20997581652323299        2.9769491594056063E-009
 -0.97999999999999998       0.93999999999999995      -0.17023994438160223      -0.17023994253243430        1.8491679298904273E-009
 -0.97999999999999998       0.95999999999999996      -0.11980726679301401      -0.11980726685361044       -6.0596430651038702E-011
 -0.97999999999999998       0.97999999999999998       -6.1846660889751076E-002  -6.1846659978068610E-002   9.1168246563189115E-010
 -0.97999999999999998        1.0000000000000000        1.6695792755942319E-015  -1.2182290971870275E-016  -1.7914021853129347E-015

 -0.95999999999999996       -1.0000000000000000        2.1401593833217959E-016   2.3599123798645757E-016   2.1975299654277983E-017
 -0.95999999999999996      -0.97999999999999998       0.11980726679301708       0.11980726685361044        6.0593363659933175E-011
 -0.95999999999999996      -0.95999999999999996       0.23208659885454336       0.23208660251050264        3.6559592853091516E-009
 -0.95999999999999996      -0.93999999999999995       0.32978308193085476       0.32978308337684303        1.4459882735629037E-009
 -0.95999999999999996      -0.92000000000000004       0.40675807982236439       0.40675808025727600        4.3491160672814999E-010
 -0.95999999999999996      -0.90000000000000002       0.45817496700562643       0.45817497100356913        3.9979426991187950E-009
 -0.95999999999999996      -0.88000000000000000       0.48080303608805386       0.48080304327203560        7.1839817428198671E-009
 -0.95999999999999996      -0.85999999999999999       0.47322048608769368       0.47322049206181943        5.9741257496526146E-009
 -0.95999999999999996      -0.83999999999999997       0.43590375519792968       0.43590375695213102        1.7542013397431333E-009
 -0.95999999999999996      -0.82000000000000006       0.37119758703560835       0.37119758565126409       -1.3843442503436165E-009
 -0.95999999999999996      -0.80000000000000004       0.28316770586167961       0.28316770487470300       -9.8697661155000560E-010
 -0.95999999999999996      -0.78000000000000003       0.17734535374925914       0.17734535578289409        2.0336349548788490E-009
 -0.95999999999999996      -0.76000000000000001        6.0379741042280395E-002   6.0379745756651601E-002   4.7143712059161125E-009
 -0.95999999999999996      -0.73999999999999999       -6.0379750281750980E-002  -6.0379745756651948E-002   4.5250990315937045E-009
 -0.95999999999999996      -0.71999999999999997      -0.17734535682420072      -0.17734535578289443        1.0413062911940330E-009
 -0.95999999999999996      -0.69999999999999996      -0.28316770084710052      -0.28316770487470327       -4.0276027513108659E-009
 -0.95999999999999996      -0.67999999999999994      -0.37119757756970106      -0.37119758565126437       -8.0815633074493576E-009
 -0.95999999999999996      -0.65999999999999992      -0.43590374777876312      -0.43590375695213152       -9.1733683982297975E-009
 -0.95999999999999996      -0.64000000000000001      -0.47322048508953174      -0.47322049206181949       -6.9722877471534161E-009
 -0.95999999999999996      -0.62000000000000000      -0.48080304050350664      -0.48080304327203560       -2.7685289616385944E-009
 -0.95999999999999996      -0.59999999999999998      -0.45817497231793097      -0.45817497100356896        1.3143620081201846E-009
 -0.95999999999999996      -0.58000000000000007      -0.40675808365663269      -0.40675808025727600        3.3993566850298862E-009
 -0.95999999999999996      -0.56000000000000005      -0.32978308607118750      -0.32978308337684281        2.6943446918004099E-009
 -0.95999999999999996      -0.54000000000000004      -0.23208660226716302      -0.23208660251050237       -2.4333934867115659E-010
 -0.95999999999999996      -0.52000000000000002      -0.11980726300247156      -0.11980726685361009       -3.8511385330730619E-009
 -0.95999999999999996      -0.50000000000000000        6.2951090656952305E-009   1.1799561899322879E-016  -6.2951089476996118E-009
 -0.95999999999999996      -0.47999999999999998       0.11980727310558575       0.11980726685361032       -6.2519754373546732E-009
 -0.95999999999999996      -0.45999999999999996       0.23208660593737884       0.23208660251050256       -3.4268762827416310E-009
 -0.95999999999999996      -0.43999999999999995       0.32978308201186307       0.32978308337684298        1.3649799068815582E-009
 -0.95999999999999996      -0.42000000000000004       0.40675807371502215       0.40675808025727594        6.5422537942616543E-009
 -0.95999999999999996      -0.40000000000000002       0.45817496063999807       0.45817497100356908        1.0363571001370531E-008
 -0.95999999999999996      -0.38000000000000000       0.48080303171518457       0.48080304327203560        1.1556851031713222E-008
 -0.95999999999999996      -0.35999999999999999       0.47322048231296077       0.47322049206181954        9.7488587758043366E-009
 -0.95999999999999996      -0.33999999999999997       0.43590375139071774       0.43590375695213124        5.5614134963910544E-009
 -0.95999999999999996      -0.31999999999999995       0.37119758528649222       0.37119758565126393        3.6477171283522125E-010
 -0.95999999999999996      -0.29999999999999993       0.28316770908150790       0.28316770487470277       -4.2068051264720907E-009
 -0.95999999999999996      -0.28000000000000003       0.17734536258557973       0.17734535578289462       -6.8026851096636420E-009
 -0.95999999999999996      -0.26000000000000001        6.0379752541089272E-002   6.0379745756652149E-002  -6.7844371232084200E-009
 -0.95999999999999996      -0.23999999999999999       -6.0379741353015992E-002  -6.0379745756652253E-002  -4.4036362611965529E-009
 -0.95999999999999996      -0.21999999999999997      -0.17734535509797170      -0.17734535578289470       -6.8492300719924515E-010
 -0.95999999999999996      -0.19999999999999996      -0.28316770780930223      -0.28316770487470339        2.9345988417084357E-009
 -0.95999999999999996      -0.17999999999999994      -0.37119759073671293      -0.37119758565126443        5.0854485067475252E-009
 -0.95999999999999996      -0.16000000000000003      -0.43590376186247809      -0.43590375695213129        4.9103467958389047E-009
 -0.95999999999999996      -0.14000000000000001      -0.47322049439788216      -0.47322049206181949        2.3360626766333326E-009
 -0.95999999999999996      -0.12000000000000000      -0.48080304136549740      -0.48080304327203560       -1.9065382050875712E-009
 -0.95999999999999996       -9.9999999999999978E-002 -0.45817496448946715      -0.45817497100356902       -6.5141018690262342E-009
 -0.95999999999999996       -7.9999999999999960E-002 -0.40675807023940863      -0.40675808025727578       -1.0017867146938642E-008
 -0.95999999999999996       -5.9999999999999942E-002 -0.32978307213761154      -0.32978308337684231       -1.1239230768289588E-008
 -0.95999999999999996       -4.0000000000000036E-002 -0.23208659285550204      -0.23208660251050237       -9.6550003270134965E-009
